"mbti","function_pair","type1","type2","type3","type4","majorcount","minorcount","danceability_mean","energy_mean","loudness_mean","mode_mean","speechiness_mean","acousticness_mean","liveness_mean","valence_mean","tempo_mean","instrumentalness_mean","pminor"
"ISTP","SP","I","S","T","P",10,11,0.566428571428571,0.669190476190476,-6.04257142857143,0.476190476190476,0.0544714285714285,0.267576666666667,0.212423809523809,0.449571428571429,131.00119047619,0.0004769833333333,0.523809523809524
"ISTP","SP","I","S","T","P",16,13,0.560896551724138,0.793275862068966,-5.23396551724138,0.551724137931034,0.0503551724137931,0.0672623448275862,0.167279310344828,0.424131034482759,128.860413793103,0.0059077368965517,0.448275862068966
"ISTP","SP","I","S","T","P",17,3,0.5745,0.56635,-8.84785,0.85,0.08453,0.3160055,0.19722,0.46285,125.10935,0.079366733,0.15
"ISTP","SP","I","S","T","P",31,19,0.57634,0.59088,-7.51894,0.62,0.071738,0.32572952,0.197568,0.441874,113.32298,0.0331515726,0.38
"ISTP","SP","I","S","T","P",30,20,0.68318,0.79376,-6.59018,0.6,0.074256,0.17288556,0.191702,0.75,127.63292,0.0095596632,0.4
"ISTP","SP","I","S","T","P",40,10,0.51134,0.578152,-8.95986,0.8,0.046636,0.273070102,0.15068,0.42949,130.97422,0.112396842,0.2
"ISTP","SP","I","S","T","P",26,24,0.6074,0.7369,-5.76076,0.52,0.0865299999999999,0.09136788,0.190294,0.50082,130.37062,0.015793116,0.48
"ISTP","SP","I","S","T","P",37,1,0.557026315789474,0.546131578947368,-7.7441052631579,0.973684210526316,0.0532368421052631,0.428632894736842,0.135181578947368,0.382894736842105,132.928342105263,0.00485488,0.0263157894736842
"ISTP","SP","I","S","T","P",31,19,0.63364,0.72784,-5.9696,0.62,0.125512,0.13843558,0.22639,0.502902,124.69216,0.08246806,0.38
"ISTP","SP","I","S","T","P",22,10,0.51203125,0.695584375,-7.5524375,0.6875,0.09636875,0.261984634375,0.207328125,0.499740625,131.3405,0.0122784668749999,0.3125
"ISTP","SP","I","S","T","P",10,4,0.666357142857143,0.7495,-6.28142857142857,0.714285714285714,0.165421428571428,0.0941111428571428,0.296957142857143,0.431971428571429,135.169857142857,0.300516143571429,0.285714285714286
"ISTP","SP","I","S","T","P",28,22,0.54562,0.72398,-7.18474,0.56,0.06011,0.1190630186,0.174006,0.464144,122.39,0.1867785122,0.44
"ISTP","SP","I","S","T","P",32,18,0.59074,0.622018,-8.29148,0.64,0.09121,0.348301356,0.226842,0.55996,126.07184,0.0487718456,0.36
"ISTP","SP","I","S","T","P",14,12,0.589269230769231,0.664153846153846,-6.48126923076923,0.538461538461538,0.0738653846153846,0.164200576923077,0.188476923076923,0.494034615384615,121.362461538462,0.0330153576923076,0.461538461538462
"ISTP","SP","I","S","T","P",31,19,0.6295,0.7088,-6.20514,0.62,0.140894,0.141767412,0.200328,0.544076,126.96408,0.0709803696,0.38
"ISTP","SP","I","S","T","P",10,10,0.45255,0.64635,-9.9875,0.5,0.06653,0.2177469745,0.280225,0.46905,109.11705,0.2818235995,0.5
"ISTP","SP","I","S","T","P",25,25,0.59402,0.62362,-6.997,0.5,0.061666,0.1422867888,0.160918,0.460604,117.99478,0.0148866878,0.5
"ISTP","SP","I","S","T","P",9,6,0.658533333333333,0.667,-6.61666666666667,0.6,0.0726866666666666,0.118423666666667,0.206466666666667,0.554133333333333,117.049266666667,0.0251485466666666,0.4
"ISTP","SP","I","S","T","P",27,23,0.56608,0.68706,-6.4829,0.54,0.0650739999999999,0.0900172717999999,0.20292,0.464568,124.0919,0.0924172138,0.46
"ISTP","SP","I","S","T","P",29,21,0.66374,0.68786,-6.96232,0.58,0.103098,0.1848311,0.171538,0.459292,125.43616,0.293487141,0.42
"ISTP","SP","I","S","T","P",38,12,0.651,0.5805,-6.95054,0.76,0.087242,0.31055612,0.196012,0.467994,110.947,0.0569797115999999,0.24
"ISTP","SP","I","S","T","P",6,8,0.686285714285714,0.663214285714286,-5.75471428571429,0.428571428571428,0.0988428571428571,0.163247142857143,0.208014285714286,0.616857142857143,114.728642857143,0.0099901771428571,0.571428571428571
"ISTP","SP","I","S","T","P",6,6,0.666083333333333,0.665,-6.16333333333333,0.5,0.090525,0.13375375,0.212091666666667,0.537,107.38275,0.0573272666666666,0.5
"ISTP","SP","I","S","T","P",15,21,0.70575,0.651194444444445,-6.30558333333333,0.416666666666667,0.100422222222222,0.136070347222222,0.199427777777778,0.544777777777778,116.833944444444,0.0343467891666666,0.583333333333333
"ISTP","SP","I","S","T","P",24,26,0.57398,0.577606,-7.52618,0.48,0.073874,0.21847508,0.168232,0.360974,122.34002,0.1109936186,0.52
"ISTP","SP","I","S","T","P",20,30,0.61598,0.68138,-5.68342,0.4,0.096552,0.14840251,0.203912,0.486476,125.77908,0.0184974332,0.6
"ISTP","SP","I","S","T","P",28,22,0.73492,0.70868,-5.66106,0.56,0.12135,0.147242706,0.169792,0.583988,116.18292,0.0987335663999999,0.44
"ISTP","SP","I","S","T","P",30,20,0.61596,0.62832,-7.30052,0.6,0.081126,0.2020819808,0.171414,0.472784,117.66898,0.0821395435999999,0.4
"ISTP","SP","I","S","T","P",29,21,0.60576,0.66878,-6.69014,0.58,0.0826059999999999,0.1267403008,0.211518,0.525158,117.30016,0.0803158688,0.42
"ISTP","SP","I","S","T","P",16,18,0.687176470588235,0.561235294117647,-7.53464705882353,0.470588235294118,0.138520588235294,0.243773088235294,0.186170588235294,0.4875,115.246294117647,0.0324168923529411,0.529411764705882
"ISTP","SP","I","S","T","P",31,15,0.421608695652174,0.862021739130435,-4.0775652173913,0.673913043478261,0.0773391304347826,0.0444013978260869,0.277147826086956,0.366754347826087,135.720282608696,0.0047226252173913,0.326086956521739
"ISTP","SP","I","S","T","P",29,21,0.68372,0.59352,-7.90058,0.58,0.143848,0.3710796,0.195584,0.537332,114.4639,0.0505585504,0.42
"ISTP","SP","I","S","T","P",34,16,0.59602,0.53444,-8.9052,0.68,0.0894479999999999,0.413834628,0.173236,0.464918,124.29214,0.1119853544,0.32
"ISTP","SP","I","S","T","P",8,6,0.608071428571429,0.689071428571429,-7.01171428571428,0.571428571428571,0.0764785714285714,0.128993571428571,0.248557142857143,0.458,126.179428571429,0.0826078721428571,0.428571428571429
"ISTP","SP","I","S","T","P",27,23,0.50788,0.7091,-7.07378,0.54,0.04887,0.1331384502,0.163496,0.423812,117.68,0.1496661704,0.46
"ISTP","SP","I","S","T","P",8,6,0.542714285714286,0.708214285714286,-6.12328571428571,0.571428571428571,0.0777857142857143,0.163419714285714,0.266171428571429,0.457357142857143,133.200214285714,0.0868655071428571,0.428571428571429
"ISTP","SP","I","S","T","P",9,10,0.603736842105263,0.630157894736842,-6.84805263157895,0.473684210526316,0.117731578947368,0.195226789473684,0.181642105263158,0.416842105263158,113.943736842105,0.0688482784210526,0.526315789473684
"ISTP","SP","I","S","T","P",21,29,0.56396,0.8093,-6.05794,0.42,0.074912,0.0804401319999999,0.208852,0.503668,121.76222,0.0831565196,0.58
"ISTP","SP","I","S","T","P",14,13,0.654851851851852,0.629333333333334,-6.87959259259259,0.518518518518518,0.0692629629629629,0.253476111111111,0.233851851851852,0.480251851851852,112.490925925926,0.0368224944444444,0.481481481481481
"ISTP","SP","I","S","T","P",19,16,0.659714285714286,0.685485714285714,-6.60277142857143,0.542857142857143,0.14808,0.172882171428571,0.195077142857143,0.560571428571429,126.3148,0.0094220394285714,0.457142857142857
"ISTP","SP","I","S","T","P",19,29,0.512464583333333,0.768104166666667,-5.73114583333333,0.395833333333333,0.0661249999999999,0.063873775,0.170229166666667,0.414316666666667,125.701333333333,0.0162559429166666,0.604166666666667
"ISTP","SP","I","S","T","P",30,20,0.61864,0.7091,-6.78766,0.6,0.069148,0.20267668,0.152882,0.57398,126.83898,0.0270913663999999,0.4
"ISTP","SP","I","S","T","P",22,18,0.57485,0.69245,-6.2666,0.55,0.08146,0.0743448875,0.1957175,0.42619,116.15955,0.11933172925,0.45
"ISTP","SP","I","S","T","P",12,4,0.5573125,0.646875,-5.580625,0.75,0.0672562499999999,0.2441771875,0.239175,0.468375,131.6981875,0.03052792125,0.25
"ISTP","SP","I","S","T","P",19,8,0.599777777777778,0.647259259259259,-7.12881481481481,0.703703703703704,0.0624703703703703,0.222348459259259,0.172977777777778,0.484185185185185,127.933111111111,0.168637708888889,0.296296296296296
"ISTP","SP","I","S","T","P",26,24,0.53794,0.63686,-7.2053,0.52,0.055186,0.172084906,0.19117,0.382624,114.31904,0.1146435124,0.48
"ISTP","SP","I","S","T","P",6,9,0.572333333333333,0.708266666666667,-6.36393333333333,0.4,0.120653333333333,0.0862867333333333,0.2306,0.498133333333333,117.8476,0.0241084,0.6
"ISTP","SP","I","S","T","P",12,6,0.684611111111111,0.610944444444444,-7.55955555555555,0.666666666666667,0.0841,0.107360277777778,0.224033333333333,0.506666666666667,109.824277777778,0.0434978177777777,0.333333333333333
"ISTP","SP","I","S","T","P",33,17,0.5878,0.6385,-7.51206,0.66,0.079854,0.211906974,0.1528,0.500984,124.51422,0.0711207498,0.34
"ISTP","SP","I","S","T","P",34,16,0.67704,0.75702,-5.41838,0.68,0.105492,0.130988722,0.217826,0.5657,128.8574,0.2205730888,0.32
"ISTP","SP","I","S","T","P",22,28,0.63672,0.66316,-6.64724,0.44,0.106688,0.17680232,0.204534,0.46418,119.11302,0.0786630241999999,0.56
"ISTP","SP","I","S","T","P",25,25,0.682,0.83196,-3.42602,0.5,0.108918,0.111634,0.19284,0.66278,130.2992,3.19144e-05,0.5
"ISTP","SP","I","S","T","P",41,9,0.52,0.60126,-7.68892,0.82,0.052812,0.246462088,0.18032,0.501542,131.41858,0.0567250314,0.18
"ISTP","SP","I","S","T","P",25,16,0.611439024390244,0.611048780487805,-7.89773170731707,0.609756097560976,0.0779731707317073,0.177720892682927,0.224641463414634,0.352780487804878,122.291365853659,0.0904496782926829,0.390243902439024
"ISTP","SP","I","S","T","P",18,12,0.636733333333333,0.6207,-7.06576666666667,0.6,0.0927766666666666,0.209968833333333,0.23199,0.461466666666667,111.5076,0.0483180773333333,0.4
"ISTP","SP","I","S","T","P",41,9,0.52,0.60126,-7.68892,0.82,0.052812,0.246462088,0.18032,0.501542,131.41858,0.0567250314,0.18
"ISTP","SP","I","S","T","P",23,27,0.67114,0.77804,-4.95874,0.46,0.0926739999999999,0.10597144,0.247228,0.621836,124.20696,0.0502209472,0.54
"ISTP","SP","I","S","T","P",21,23,0.675113636363636,0.694909090909091,-6.97088636363636,0.477272727272727,0.0933772727272727,0.145545340909091,0.206377272727273,0.599931818181818,118.426068181818,0.129621344545454,0.522727272727273
"ISTP","SP","I","S","T","P",45,5,0.53838,0.4823,-8.07232,0.9,0.03258,0.522893,0.135996,0.385634,115.46652,0.0003200392,0.1
"ISTP","SP","I","S","T","P",33,17,0.60498,0.68836,-6.78484,0.66,0.0976039999999999,0.167872662,0.236748,0.48501,125.87158,0.0792855992,0.34
"ISTP","SP","I","S","T","P",26,21,0.604297872340426,0.742893617021277,-5.87221276595745,0.553191489361702,0.104472340425532,0.0629264827659574,0.206346808510638,0.555340425531915,127.294191489362,0.0428497068085106,0.446808510638298
"ISTP","SP","I","S","T","P",23,27,0.60732,0.65324,-6.7717,0.46,0.085952,0.2111149,0.201212,0.4724,121.49372,0.0433347906,0.54
"ISTP","SP","I","S","T","P",16,10,0.564115384615385,0.748653846153846,-7.67092307692308,0.615384615384615,0.164007692307692,0.0551426615384615,0.243988461538461,0.442880769230769,121.477923076923,0.213823649615385,0.384615384615385
"ISTP","SP","I","S","T","P",33,17,0.50148,0.595874,-8.9489,0.66,0.052046,0.282931728,0.15069,0.37221,125.29076,0.2690421494,0.34
"ISTP","SP","I","S","T","P",6,8,0.615785714285714,0.695428571428572,-6.14092857142857,0.428571428571428,0.100457142857143,0.119949,0.243428571428571,0.493571428571429,112.262428571429,0.0115841285714285,0.571428571428571
"ISTP","SP","I","S","T","P",27,15,0.597833333333333,0.705380952380952,-6.06371428571429,0.642857142857143,0.09125,0.142933952380952,0.172645238095238,0.499911904761905,120.409023809524,0.0481294783333333,0.357142857142857
"ISTP","SP","I","S","T","P",31,19,0.5057,0.59136,-7.0777,0.62,0.039212,0.285905152,0.160586,0.391772,121.74552,0.050228319,0.38
"ISTP","SP","I","S","T","P",36,14,0.5392,0.661594,-6.9531,0.72,0.10501,0.181058858,0.191574,0.38818,128.42276,0.1344952998,0.28
"ISTP","SP","I","S","T","P",11,14,0.71012,0.7708,-4.50604,0.44,0.097204,0.0774579999999999,0.201328,0.50176,117.2784,0.0052355088,0.56
"ISTP","SP","I","S","T","P",6,6,0.66975,0.797833333333333,-3.71841666666667,0.5,0.108983333333333,0.0488508333333333,0.17175,0.520833333333333,120.07875,1.85775e-05,0.5
"ISTP","SP","I","S","T","P",31,19,0.51712,0.65938,-7.78098,0.62,0.084046,0.177942174,0.186148,0.374282,118.49936,0.1908287736,0.38
"ISTP","SP","I","S","T","P",9,11,0.63185,0.646,-6.5517,0.45,0.08684,0.17415425,0.177235,0.5039,115.4401,0.0334497895,0.55
"ISTP","SP","I","S","T","P",7,5,0.687916666666667,0.604666666666667,-6.77325,0.583333333333333,0.162283333333333,0.19889875,0.224841666666667,0.481166666666667,112.540666666667,0.0907879499999999,0.416666666666667
"ISTP","SP","I","S","T","P",36,14,0.67908,0.69394,-6.62328,0.72,0.196732,0.138142586,0.265564,0.322128,130.13998,0.1952756256,0.28
"ISTP","SP","I","S","T","P",9,10,0.686578947368421,0.693736842105263,-6.38552631578947,0.473684210526316,0.122842105263158,0.134367368421053,0.266763157894737,0.574684210526316,109.119578947368,0.0363908531578947,0.526315789473684
"ISTP","SP","I","S","T","P",24,26,0.58944,0.69882,-5.8936,0.48,0.071686,0.08417988,0.19623,0.442944,120.04384,0.0456445022,0.52
"ISTP","SP","I","S","T","P",27,23,0.58438,0.70954,-6.78926,0.54,0.0992719999999999,0.13805562,0.184052,0.54674,121.6963,0.0637729458,0.46
"ISTP","SP","I","S","T","P",9,9,0.5385,0.877444444444444,-3.69588888888889,0.5,0.1019,0.031262,0.219316666666667,0.506444444444444,132.812666666667,0.0001179661111111,0.5
"ISTP","SP","I","S","T","P",31,19,0.58906,0.53196,-9.04942,0.62,0.0482979999999999,0.3704709306,0.175122,0.46918,116.21274,0.202351977,0.38
"ISTP","SP","I","S","T","P",36,14,0.53958,0.63394,-7.65498,0.72,0.060752,0.226402832,0.18574,0.48921,121.42686,0.1371289868,0.28
"ISTP","SP","I","S","T","P",25,25,0.62034,0.86012,-3.91048,0.5,0.0831459999999999,0.0309369,0.214394,0.344374,129.96298,0.1473511546,0.5
"ISTP","SP","I","S","T","P",22,28,0.66956,0.6962,-5.76416,0.44,0.08206,0.135174223,0.177064,0.61124,121.46158,0.0553348886,0.56
"ISTP","SP","I","S","T","P",13,20,0.600969696969697,0.735181818181818,-5.32666666666667,0.393939393939394,0.0900030303030303,0.115207333333333,0.201460606060606,0.477787878787879,110.731363636364,0.0268875678787878,0.606060606060606
"ISTP","SP","I","S","T","P",26,24,0.46398,0.78644,-6.3684,0.52,0.071408,0.0489000011999999,0.211328,0.39141,129.00906,0.0765975555999999,0.48
"ISTP","SP","I","S","T","P",27,23,0.6291,0.713512,-6.09616,0.54,0.10431,0.120002772,0.235048,0.52698,123.8986,0.0755285714,0.46
"ISTP","SP","I","S","T","P",29,21,0.55924,0.68966,-6.99204,0.58,0.053096,0.16136346,0.191518,0.447016,123.24554,0.1656057806,0.42
"ISTP","SP","I","S","T","P",27,23,0.55092,0.69792,-6.69354,0.54,0.07725,0.117934518,0.187856,0.507888,123.78286,0.0769641264,0.46
"ISTP","SP","I","S","T","P",11,4,0.605866666666667,0.685266666666667,-7.383,0.733333333333333,0.166066666666667,0.41578,0.202193333333333,0.635266666666667,121.119066666667,0.487474646,0.266666666666667
"ESTP","SP","E","S","T","P",30,20,0.66492,0.7002,-5.62212,0.6,0.114472,0.124687958,0.21152,0.51926,127.7013,0.0392953398,0.4
"ESTP","SP","E","S","T","P",29,21,0.7399,0.61672,-6.93196,0.58,0.254786,0.06732542,0.197816,0.451016,124.97822,9.146e-07,0.42
"ESTP","SP","E","S","T","P",30,20,0.64708,0.668442,-7.29434,0.6,0.110178,0.1055786456,0.229868,0.42847,128.92116,0.1316819362,0.4
"ESTP","SP","E","S","T","P",26,24,0.6495,0.78298,-4.89676,0.52,0.080402,0.06119142,0.219122,0.62316,126.95542,0.0101020819999999,0.48
"ESTP","SP","E","S","T","P",26,24,0.68112,0.7228,-6.1026,0.52,0.157686,0.112357808,0.22067,0.591452,128.89162,0.109541507,0.48
"ESTP","SP","E","S","T","P",16,26,0.701404761904762,0.649595238095238,-7.03335714285714,0.380952380952381,0.0528880952380952,0.308775,0.14377619047619,0.68052380952381,120.738571428571,0.0006145576190476,0.619047619047619
"ESTP","SP","E","S","T","P",26,24,0.67548,0.68714,-6.40128,0.52,0.112244,0.139579788,0.221044,0.576966,121.83096,0.0079021436,0.48
"ESTP","SP","E","S","T","P",42,8,0.59112,0.67336,-5.75902,0.84,0.0418579999999999,0.340068,0.208602,0.520956,118.63858,5.9254e-05,0.16
"ESTP","SP","E","S","T","P",26,24,0.75554,0.66298,-6.25396,0.52,0.170886,0.145978,0.187966,0.543062,127.43508,0.0083952322,0.48
"ESTP","SP","E","S","T","P",25,25,0.6217,0.63212,-6.9625,0.5,0.139026,0.2195824,0.224644,0.475098,113.30108,0.0267479338,0.5
"ESTP","SP","E","S","T","P",29,21,0.61352,0.62938,-7.3476,0.58,0.172486,0.167916,0.276586,0.456104,117.81086,0.0563671974,0.42
"ESTP","SP","E","S","T","P",25,25,0.7666,0.69904,-5.853,0.5,0.112148,0.108574228,0.235396,0.6308,121.45776,0.0004350432,0.5
"ESTP","SP","E","S","T","P",26,24,0.6836,0.65786,-7.52806,0.52,0.195898,0.178896,0.1947,0.489118,111.53026,2.906e-06,0.48
"ESTP","SP","E","S","T","P",27,23,0.65366,0.7244,-5.56382,0.54,0.108674,0.11414222,0.209328,0.62086,128.30246,0.0202519985999999,0.46
"ESTP","SP","E","S","T","P",21,17,0.660736842105263,0.576736842105263,-8.17744736842105,0.552631578947368,0.0797763157894736,0.318512631578947,0.145365789473684,0.499615789473684,113.632921052632,0.0488383907894736,0.447368421052632
"ESTP","SP","E","S","T","P",16,34,0.62494,0.393318,-12.79938,0.32,0.111496,0.40185084,0.13641,0.391734,111.53918,0.3773559256,0.68
"ESTP","SP","E","S","T","P",25,25,0.65288,0.737,-5.50918,0.5,0.100382,0.082772232,0.23327,0.493402,127.18368,0.0160635764,0.5
"ESTP","SP","E","S","T","P",21,16,0.539810810810811,0.769189189189189,-6.879,0.567567567567568,0.082581081081081,0.0341177891891891,0.212135135135135,0.499505405405405,121.229594594595,0.0689652145945945,0.432432432432432
"ESTP","SP","E","S","T","P",35,6,0.55390243902439,0.52090243902439,-10.5179024390244,0.853658536585366,0.0746292682926829,0.417513975609756,0.168192682926829,0.602,116.128536585366,0.0014402985365853,0.146341463414634
"ESTP","SP","E","S","T","P",28,22,0.67476,0.78836,-4.64054,0.56,0.090712,0.050916116,0.193358,0.53722,122.6714,0.082375008,0.44
"ESTP","SP","E","S","T","P",22,28,0.58514,0.61094,-6.98066,0.44,0.059088,0.21734418,0.154924,0.47066,120.75232,0.0626824752,0.56
"ESTP","SP","E","S","T","P",23,21,0.6515,0.529613636363636,-9.96375,0.522727272727273,0.039775,0.162017065909091,0.182745454545454,0.398679545454545,120.937954545455,0.797826590909091,0.477272727272727
"ESTP","SP","E","S","T","P",35,15,0.68964,0.76702,-6.61042,0.7,0.0880379999999999,0.3054006,0.255978,0.75044,106.60818,0.012467352,0.3
"ESTP","SP","E","S","T","P",41,9,0.5884,0.578066,-9.51278,0.82,0.051234,0.349769668,0.19339,0.516792,132.46274,0.0817459543999999,0.18
"ESTP","SP","E","S","T","P",16,6,0.569090909090909,0.626954545454546,-6.90881818181818,0.727272727272727,0.0799,0.223209104545454,0.19025,0.508863636363636,130.475681818182,0.0002037781818181,0.272727272727273
"ESTP","SP","E","S","T","P",21,17,0.606868421052632,0.718794736842105,-8.22171052631579,0.552631578947368,0.0693973684210526,0.14834697368421,0.176671052631579,0.545128947368421,122.077447368421,0.33834991868421,0.447368421052632
"ESTP","SP","E","S","T","P",26,24,0.64854,0.67556,-7.69004,0.52,0.048254,0.2248056,0.200972,0.60778,121.48052,0.0195575954,0.48
"ESTP","SP","E","S","T","P",24,3,0.258888888888889,0.0711492592592592,-17.1002962962963,0.888888888888889,0.0385481481481481,0.965444444444444,0.114640740740741,0.220659259259259,107.171925925926,0.820159259259259,0.111111111111111
"ESTP","SP","E","S","T","P",36,14,0.63886,0.77776,-5.4205,0.72,0.125254,0.177029088,0.32742,0.67752,130.88978,0.0107655313999999,0.28
"ESTP","SP","E","S","T","P",9,5,0.624928571428571,0.782214285714286,-7.04378571428571,0.642857142857143,0.0901999999999999,0.269142857142857,0.1836,0.763357142857143,116.667357142857,0.0004746721428571,0.357142857142857
"ESTP","SP","E","S","T","P",32,18,0.65234,0.75228,-5.61084,0.64,0.117774,0.089400682,0.240142,0.5742,127.8041,0.0769439547999999,0.36
"ESTP","SP","E","S","T","P",31,19,0.59002,0.6568,-6.5763,0.62,0.06172,0.24851606,0.152612,0.5533,124.51296,0.1092439602,0.38
"ESTP","SP","E","S","T","P",6,7,0.612307692307692,0.708846153846154,-6.06107692307692,0.461538461538462,0.0968692307692307,0.140235692307692,0.198715384615385,0.477384615384615,135.656076923077,0.0793219115384615,0.538461538461538
"ESTP","SP","E","S","T","P",25,25,0.59202,0.60496,-7.37544,0.5,0.055458,0.2806034,0.17369,0.50862,116.9867,0.0961633314,0.5
"ESTP","SP","E","S","T","P",38,12,0.75632,0.61434,-8.2624,0.76,0.0945,0.1606382,0.151312,0.72344,115.50658,0.0322935472,0.24
"ESTP","SP","E","S","T","P",17,13,0.536833333333333,0.6592,-7.33933333333333,0.566666666666667,0.0581233333333333,0.151507163333333,0.21546,0.37518,122.863766666667,0.0770217866666666,0.433333333333333
"ESTP","SP","E","S","T","P",10,9,0.626157894736842,0.813789473684211,-4.24494736842105,0.526315789473684,0.116663157894737,0.0202077894736842,0.319752631578947,0.478342105263158,129.872842105263,0.105958961052632,0.473684210526316
"ESTP","SP","E","S","T","P",33,17,0.62726,0.76942,-5.09652,0.66,0.101694,0.12135152,0.168714,0.538652,124.70818,0.013953637,0.34
"ESTP","SP","E","S","T","P",13,18,0.580290322580645,0.560258064516129,-9.52464516129032,0.419354838709677,0.100529032258065,0.410775709677419,0.220387096774194,0.368190322580645,122.425580645161,0.406863038709677,0.580645161290323
"ESTP","SP","E","S","T","P",20,30,0.61874,0.68188,-6.18758,0.4,0.07876,0.088986258,0.229678,0.47008,131.24994,0.0746633032,0.6
"ESTP","SP","E","S","T","P",27,23,0.66526,0.7524,-5.27102,0.54,0.0814559999999999,0.070740142,0.186732,0.53564,129.76342,0.0464655514,0.46
"ESTP","SP","E","S","T","P",8,7,0.679,0.8098,-4.4486,0.533333333333333,0.1654,0.0532166666666666,0.251,0.609066666666667,129.933133333333,0.096554844,0.466666666666667
"ESTP","SP","E","S","T","P",17,33,0.7109,0.5348,-7.97206,0.34,0.158452,0.286671,0.178998,0.485944,120.52922,0.0099434428,0.66
"ESTP","SP","E","S","T","P",38,12,0.63682,0.72342,-5.4755,0.76,0.05633,0.2928604,0.184844,0.55842,120.87806,0.0032657442,0.24
"ESTP","SP","E","S","T","P",6,10,0.6768125,0.7909375,-3.8015625,0.375,0.06868125,0.034229625,0.2264625,0.693125,129.1141875,4.261125e-05,0.625
"ESTP","SP","E","S","T","P",24,26,0.71658,0.76754,-5.09108,0.48,0.137512,0.06338908,0.162856,0.6225,123.50054,0.0062382292,0.52
"ESTP","SP","E","S","T","P",31,19,0.6187,0.66676,-6.17784,0.62,0.108036,0.1427021,0.203496,0.445102,121.12068,0.0126711786,0.38
"ESTP","SP","E","S","T","P",16,7,0.833434782608696,0.663826086956522,-5.83147826086956,0.695652173913043,0.19615652173913,0.0938868260869565,0.179939130434783,0.502526086956522,124.937652173913,0.0002046413043478,0.304347826086957
"ESTP","SP","E","S","T","P",13,37,0.407728,0.75654,-8.0371,0.26,0.0597,0.0857104762,0.172718,0.204556,128.09592,0.1463578464,0.74
"ESTP","SP","E","S","T","P",32,18,0.6032,0.56462,-7.18528,0.64,0.112446,0.2351814,0.212492,0.436086,118.5095,0.0092264776,0.36
"ESTP","SP","E","S","T","P",29,11,0.587425,0.641575,-6.77855,0.725,0.0743574999999999,0.27150175,0.19811,0.443895,127.625,0.00331997725,0.275
"ESTP","SP","E","S","T","P",16,34,0.79846,0.60592,-7.40826,0.32,0.239132,0.349664,0.16898,0.5627,127.27432,0.0015443048,0.68
"ESTP","SP","E","S","T","P",28,22,0.58588,0.84446,-5.58454,0.56,0.133038,0.1018364,0.236848,0.545274,118.31116,0.0206340682,0.44
"ESTP","SP","E","S","T","P",24,26,0.61946,0.72248,-5.4978,0.48,0.112306,0.067968708,0.206108,0.511542,135.5743,0.000942097,0.52
"ESTP","SP","E","S","T","P",21,29,0.67874,0.82042,-3.98068,0.42,0.09898,0.0837693799999999,0.177562,0.5743,128.41322,4.74106e-05,0.58
"ESTP","SP","E","S","T","P",28,22,0.72104,0.76354,-4.72992,0.56,0.100406,0.06887384,0.177886,0.584962,124.18816,0.0049403234,0.44
"ESTP","SP","E","S","T","P",9,10,0.724578947368421,0.663052631578947,-7.47410526315789,0.473684210526316,0.136710526315789,0.203974421052631,0.213836842105263,0.631947368421053,103.232894736842,0.0614251405263157,0.526315789473684
"ESTP","SP","E","S","T","P",11,6,0.520705882352941,0.860647058823529,-6.18358823529412,0.647058823529412,0.0991529411764705,0.0143274176470588,0.206094117647059,0.611941176470588,126.103941176471,0.166085164705882,0.352941176470588
"ESTP","SP","E","S","T","P",15,12,0.622259259259259,0.672481481481481,-6.84888888888889,0.555555555555556,0.0954555555555555,0.199725925925926,0.166359259259259,0.514444444444444,137.244777777778,0.0315685903703703,0.444444444444444
"ESTP","SP","E","S","T","P",26,24,0.53562,0.529954,-8.13806,0.52,0.056452,0.29980686,0.174448,0.278626,123.38192,0.0535512056,0.48
"ESTP","SP","E","S","T","P",38,12,0.65826,0.6153,-6.74736,0.76,0.078608,0.2008772,0.181394,0.540728,121.46004,0.0301459096,0.24
"ESTP","SP","E","S","T","P",23,27,0.63736,0.72372,-5.4316,0.46,0.084776,0.09628016,0.185108,0.493028,131.96286,0.0082233182,0.54
"ESTP","SP","E","S","T","P",20,30,0.62626,0.71356,-5.71352,0.4,0.0767739999999999,0.18335498,0.18425,0.55346,124.97174,0.0225525156,0.6
"ESTP","SP","E","S","T","P",19,17,0.613916666666667,0.740583333333333,-6.04727777777778,0.527777777777778,0.101625,0.113829038888889,0.252011111111111,0.647472222222222,130.082277777778,0.0207896994444444,0.472222222222222
"ESTP","SP","E","S","T","P",10,4,0.678785714285714,0.841714285714286,-3.52778571428571,0.714285714285714,0.0935571428571428,0.0319185714285714,0.227535714285714,0.531785714285714,132.781642857143,1.59357142857143e-06,0.285714285714286
"ESTP","SP","E","S","T","P",25,25,0.71512,0.8305,-3.41308,0.5,0.106814,0.07266318,0.207504,0.6308,127.88758,0.0033099819999999,0.5
"ESTP","SP","E","S","T","P",25,25,0.75976,0.67768,-5.25084,0.5,0.150388,0.3017318,0.170328,0.55044,127.99806,0.0001659947999999,0.5
"ESTP","SP","E","S","T","P",20,30,0.57988,0.57588,-7.04422,0.4,0.06802,0.18169806,0.175154,0.320716,121.6489,0.060894815,0.6
"ESTP","SP","E","S","T","P",27,23,0.76174,0.68822,-6.19316,0.54,0.127826,0.09559108,0.202574,0.57912,122.81886,0.0084457516,0.46
